gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,seed_reach,neighbor_clusters,fast_matched_kzt,fast_share,fast_windows,pagerank,pass_through,pass_through_defined,truncated_by_depth,cluster_id,cycle_member,active_days,peak_day_share,role,role_score,role_stability,evidence,priority_turnover,priority_degree,priority_seed,priority_bridge,priority_fast,priority_cycle,priority_score,priority_evidence
100000008232832100,1,False,1,1,337000.0,138000.0,2,1,4,0,0.0,0.0,0,0.0004905494028038484,0.4094955489614243,True,False,51,False,2,0.6666666666666666,peripheral,0.4,1.0,in=1/337000 KZT; out=1/138000 KZT; tx=2/1; d=1; недостаточно признаков других ролей,0.19230104365079592,0.04597547187268181,0.12953709247559939,0.0,0.0,0.0,0.367814,Оборот 475000 (+0.192); связей 2 (+0.046); seed 4 (+0.130); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008237827100,1,False,1,0,40001.0,0.0,1,0,4,0,0.0,0.0,0,0.00029198212202017997,0.0,True,False,2,False,1,1.0,terminal,0.55,1.0,in=1/40001 KZT; out=0/0 KZT; tx=1/0; d=1; нет выхода в наблюдаемой выборке,0.15589796336676512,0.029007293138962602,0.12953709247559939,0.0,0.0,0.0,0.314442,Оборот 40001 (+0.156); связей 1 (+0.029); seed 4 (+0.130); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008238112100,3,False,1,0,190000.0,0.0,1,0,3,0,0.0,0.0,0,0.0002901440198208894,0.0,True,False,10,False,1,1.0,terminal,0.55,1.0,in=1/190000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.17882066084633433,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.319405,Оборот 190000 (+0.179); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008238989100,2,False,1,0,200000.0,0.0,2,0,1,0,0.0,0.0,0,0.00032146089918725116,0.0,True,False,29,False,2,0.5,terminal,0.55,1.0,in=1/200000 KZT; out=0/0 KZT; tx=2/0; d=2; нет выхода в наблюдаемой выборке,0.17957528168352788,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.264371,Оборот 200000 (+0.180); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008244300100,1,False,5,0,65430.0,0.0,6,0,3,3,0.0,0.0,0,0.00047647064839514866,0.0,True,False,10,False,6,0.16666666666666666,consolidator,0.75,1.0,in=5/65430 KZT; out=0/0 KZT; tx=6/0; d=1; сбор; выход 0% наблюдаемого входа,0.16313722717614113,0.0749827650116444,0.11157717826045192,0.07879486051115807,0.0,0.0,0.428492,Оборот 65430 (+0.163); связей 5 (+0.075); seed 3 (+0.112); внешних групп 3 (+0.079); 1–2д 0% (+0.000); цикл +0.00
100000008251939100,4,False,1,0,44360.0,0.0,1,0,2,0,0.0,0.0,0,0.00030051640654372893,0.0,True,True,18,False,1,1.0,peripheral,0.2,1.0,in=1/44360 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.15741963943562942,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.27485,Оборот 44360 (+0.157); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008254069100,2,False,1,5,10200.0,107500.0,2,6,4,1,0.0,0.0,0,0.0003405685663666991,10.53921568627451,True,False,49,True,4,0.375,distributor,0.8,0.6666666666666666,in=1/10200 KZT; out=5/107500 KZT; tx=2/6; d=2; рассылка многим получателям,0.17177537233543413,0.08143376716923444,0.12953709247559939,0.039397430255579034,0.0,0.1,0.522144,Оборот 117700 (+0.172); связей 6 (+0.081); seed 4 (+0.130); внешних групп 1 (+0.039); 1–2д 0% (+0.000); цикл +0.10
100000008254576100,3,False,1,1,8000.0,60000.0,1,1,1,0,0.0,0.0,0,0.0002900787175209288,7.5,True,False,38,False,2,0.5,peripheral,0.4,1.0,in=1/8000 KZT; out=1/60000 KZT; tx=1/1; d=3; недостаточно признаков других ролей,0.16370402381261542,0.04597547187268181,0.05578858913022596,0.0,0.0,0.0,0.265468,Оборот 68000 (+0.164); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008255655100,4,False,1,0,5400.0,0.0,1,0,1,0,0.0,0.0,0,0.000528052592634837,0.0,True,True,28,False,1,1.0,peripheral,0.2,1.0,in=1/5400 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.1264395462298287,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.211235,Оборот 5400 (+0.126); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008258083100,2,False,2,2,3149500.0,2045650.0,13,6,3,0,87500.0,0.027782187648833147,5,0.001041108900889549,0.6495157961581204,True,False,33,True,12,0.15789473684210525,peripheral,0.4,1.0,in=2/3149500 KZT; out=2/2045650 KZT; tx=13/6; d=2; недостаточно признаков других ролей,0.22749445691782727,0.06735284889599069,0.11157717826045192,0.0,0.002778218764883315,0.1,0.509203,Оборот 5195150 (+0.227); связей 4 (+0.067); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 3% (+0.003); цикл +0.10
100000008258458100,3,False,1,2,19000.0,1557988.0,1,4,2,1,0.0,0.0,0,0.00028969066853050895,81.99936842105264,True,False,70,False,3,0.4,peripheral,0.4,1.0,in=1/19000 KZT; out=2/1557988 KZT; tx=1/4; d=3; недостаточно признаков других ролей,0.2099547395815792,0.058014586277925204,0.08842282173954807,0.039397430255579034,0.0,0.0,0.39579,Оборот 1576988 (+0.210); связей 3 (+0.058); seed 2 (+0.088); внешних групп 1 (+0.039); 1–2д 0% (+0.000); цикл +0.00
100000008259451100,3,False,1,0,55000.0,0.0,1,0,1,0,0.0,0.0,0,0.0002995299229832352,0.0,True,False,40,False,1,1.0,terminal,0.55,1.0,in=1/55000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.16058257267085202,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.245378,Оборот 55000 (+0.161); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008279405100,3,False,1,0,234738.0,0.0,2,0,1,0,0.0,0.0,0,0.0003314205226227102,0.0,True,False,8,False,2,0.5,terminal,0.55,1.0,in=1/234738 KZT; out=0/0 KZT; tx=2/0; d=3; нет выхода в наблюдаемой выборке,0.18193142933147183,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.266727,Оборот 234738 (+0.182); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008283183100,2,False,1,0,29000.0,0.0,1,0,1,0,0.0,0.0,0,0.00029381240672199426,0.0,True,False,22,False,1,1.0,terminal,0.55,1.0,in=1/29000 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.1511666108422302,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.235962,Оборот 29000 (+0.151); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008289539100,2,False,1,0,14912.0,0.0,1,0,3,0,0.0,0.0,0,0.0002887447831909519,0.0,True,False,3,False,1,1.0,terminal,0.55,1.0,in=1/14912 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.14138173285451253,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.281966,Оборот 14912 (+0.141); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008293431100,3,False,1,5,15000.0,297000.0,1,7,1,2,0.0,0.0,0,0.0002853573992977896,19.8,True,False,0,True,7,0.25,distributor,0.8,0.6666666666666666,in=1/15000 KZT; out=5/297000 KZT; tx=1/7; d=3; рассылка многим получателям,0.18611745367517774,0.08143376716923444,0.05578858913022596,0.062443449579869886,0.0,0.1,0.485783,Оборот 312000 (+0.186); связей 6 (+0.081); seed 1 (+0.056); внешних групп 2 (+0.062); 1–2д 0% (+0.000); цикл +0.10
100000008295429100,3,False,1,0,352000.0,0.0,1,0,3,0,0.0,0.0,0,0.00029535081455016326,0.0,True,False,10,False,1,1.0,terminal,0.55,1.0,in=1/352000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.18789212200931374,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.328477,Оборот 352000 (+0.188); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008297199100,3,False,1,0,42268.0,0.0,1,0,2,0,0.0,0.0,0,0.00029497341979497094,0.0,True,False,0,False,1,1.0,terminal,0.55,1.0,in=1/42268 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.15670895266406265,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.274139,Оборот 42268 (+0.157); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008304115100,1,False,1,0,51000.0,0.0,1,0,1,0,0.0,0.0,0,0.0002924457823304949,0.0,True,False,7,False,1,1.0,terminal,0.55,1.0,in=1/51000 KZT; out=0/0 KZT; tx=1/0; d=1; нет выхода в наблюдаемой выборке,0.1594717298325002,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.244268,Оборот 51000 (+0.159); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008304139100,1,False,4,24,189329.75,1692997.0,4,43,2,9,171228.75,0.9043943173220268,4,0.0003118821974114273,8.942054801213228,True,False,2,True,24,0.0851063829787234,distributor,0.8,0.6666666666666666,in=4/189330 KZT; out=24/1692997 KZT; tx=4/43; d=1; рассылка многим получателям,0.21255863585466306,0.14091687878917475,0.08842282173954807,0.1308754304323734,0.09043943173220269,0.1,0.763213,Оборот 1882327 (+0.213); связей 28 (+0.141); seed 2 (+0.088); внешних групп 9 (+0.131); 1–2д 90% (+0.090); цикл +0.10
100000008306857100,3,False,1,0,125000.0,0.0,1,0,2,0,0.0,0.0,0,0.00028994864053911166,0.0,True,False,24,False,1,1.0,terminal,0.55,1.0,in=1/125000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.1726606529352228,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.290091,Оборот 125000 (+0.173); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008308418100,4,False,1,0,50000.0,0.0,1,0,2,0,0.0,0.0,0,0.00042910531853190343,0.0,True,True,0,False,1,1.0,peripheral,0.2,1.0,in=1/50000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.1591804002131276,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.276611,Оборот 50000 (+0.159); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008309514100,3,False,1,0,17200.0,0.0,1,0,1,0,0.0,0.0,0,0.00028670215218414474,0.0,True,False,22,False,1,1.0,terminal,0.55,1.0,in=1/17200 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.14348163226297123,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.228278,Оборот 17200 (+0.143); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008314203100,0,True,2,2,382076.0,327000.0,10,13,3,0,129000.0,0.3376291627843675,4,0.0004992320778223485,0.8558506684533967,True,False,51,True,13,0.17391304347826086,peripheral,0.4,1.0,in=2/382076 KZT; out=2/327000 KZT; tx=10/13; d=0; недостаточно признаков других ролей,0.19819534799490884,0.06735284889599069,0.11157717826045192,0.0,0.0,0.1,0.477125,Оборот 709076 (+0.198); связей 4 (+0.067); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 34% (+0.000); цикл +0.10
100000008314863100,3,False,1,0,12000.0,0.0,1,0,2,0,0.0,0.0,0,0.0005138944435778045,0.0,True,False,2,False,1,1.0,terminal,0.55,1.0,in=1/12000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.13818565837320845,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.255616,Оборот 12000 (+0.138); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008321975100,4,False,1,0,5900.0,0.0,1,0,2,0,0.0,0.0,0,0.00030156986721106073,0.0,True,True,32,False,1,1.0,peripheral,0.2,1.0,in=1/5900 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.12774210910380604,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.245172,Оборот 5900 (+0.128); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008324800100,2,False,3,1,526500.0,511000.0,17,13,3,2,210000.0,0.39886039886039887,3,0.001945821565047556,0.9705603038936372,True,False,85,True,8,0.26666666666666666,peripheral,0.4,1.0,in=3/526500 KZT; out=1/511000 KZT; tx=17/13; d=2; недостаточно признаков других ролей,0.20379480820684356,0.06735284889599069,0.11157717826045192,0.062443449579869886,0.03988603988603989,0.1,0.585054,Оборот 1037500 (+0.204); связей 4 (+0.067); seed 3 (+0.112); внешних групп 2 (+0.062); 1–2д 40% (+0.040); цикл +0.10
100000008327791100,4,False,1,0,11000.0,0.0,1,0,1,0,0.0,0.0,0,0.0005335791797667817,0.0,True,True,28,False,1,1.0,peripheral,0.2,1.0,in=1/11000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.13690566223636327,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.221702,Оборот 11000 (+0.137); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008331280100,4,False,1,0,41000.0,0.0,2,0,1,0,0.0,0.0,0,0.0003162820288046077,0.0,True,True,14,False,2,0.5,peripheral,0.2,1.0,in=1/41000 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.15626086325008096,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.241057,Оборот 41000 (+0.156); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008332511100,3,False,1,0,100000.0,0.0,1,0,4,0,0.0,0.0,0,0.0011043230338188897,0.0,True,False,24,False,1,1.0,terminal,0.55,1.0,in=1/100000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.16937780416926437,0.029007293138962602,0.12953709247559939,0.0,0.0,0.0,0.327922,Оборот 100000 (+0.169); связей 1 (+0.029); seed 4 (+0.130); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008333492100,4,False,1,0,216400.0,0.0,1,0,1,0,0.0,0.0,0,0.0004354837533642592,0.0,True,True,60,False,1,1.0,peripheral,0.2,1.0,in=1/216400 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.18073474275609783,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.265531,Оборот 216400 (+0.181); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008335401100,2,False,1,0,150000.0,0.0,3,0,2,0,0.0,0.0,0,0.0005478806918531156,0.0,True,False,18,False,1,1.0,terminal,0.55,1.0,in=1/150000 KZT; out=0/0 KZT; tx=3/0; d=2; нет выхода в наблюдаемой выборке,0.17534294010700102,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.292773,Оборот 150000 (+0.175); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008336318100,4,False,1,0,170000.0,0.0,1,0,1,0,0.0,0.0,0,0.00032491870737350916,0.0,True,True,4,False,1,1.0,peripheral,0.2,1.0,in=1/170000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.17718432326567204,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.26198,Оборот 170000 (+0.177); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008337304100,4,False,1,0,105465.0,0.0,2,0,1,0,0.0,0.0,0,0.0003522772406743106,0.0,True,True,8,False,1,1.0,peripheral,0.2,1.0,in=1/105465 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.170160604418962,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.254956,Оборот 105465 (+0.170); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008343415100,4,False,1,0,100000.0,0.0,3,0,2,0,0.0,0.0,0,0.0004314669467661542,0.0,True,True,35,False,1,1.0,peripheral,0.2,1.0,in=1/100000 KZT; out=0/0 KZT; tx=3/0; d=4; граница выгрузки; роль неизвестна,0.16937780416926437,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.286808,Оборот 100000 (+0.169); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008343874100,3,False,2,2,283535.0,176400.0,2,5,2,1,143400.0,0.5057576666020068,2,0.0003059599092780296,0.6221454141464017,True,False,35,False,5,0.42857142857142855,peripheral,0.4,1.0,in=2/283535 KZT; out=2/176400 KZT; tx=2/5; d=3; недостаточно признаков других ролей,0.1918268837715566,0.06735284889599069,0.08842282173954807,0.039397430255579034,0.05057576666020069,0.0,0.437576,Оборот 459935 (+0.192); связей 4 (+0.067); seed 2 (+0.088); внешних групп 1 (+0.039); 1–2д 51% (+0.051); цикл +0.00
100000008346837100,2,False,9,25,254359.0,1258643.0,12,26,6,7,210550.0,0.8277670536525148,6,0.0005440589933665711,4.948293553599441,True,False,12,True,15,0.15789473684210525,coordinator,0.75,1.0,in=9/254359 KZT; out=25/1258643 KZT; tx=12/26; d=2; связь с 6 seed и 7 внеш. группами,0.2093453568865971,0.14878661606522514,0.1566183702893892,0.1181922907667371,0.08277670536525149,0.1,0.815719,Оборот 1513002 (+0.209); связей 34 (+0.149); seed 6 (+0.157); внешних групп 7 (+0.118); 1–2д 83% (+0.083); цикл +0.10
100000008349675100,1,False,1,1,46520.0,36650.0,1,2,1,0,0.0,0.0,0,0.00028668744510675076,0.7878331900257953,True,False,1,False,2,0.6666666666666666,peripheral,0.4,1.0,in=1/46520 KZT; out=1/36650 KZT; tx=1/2; d=1; недостаточно признаков других ролей,0.16666666342180161,0.04597547187268181,0.05578858913022596,0.0,0.0,0.0,0.268431,Оборот 83170 (+0.167); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008349740100,4,False,1,0,70000.0,0.0,2,0,3,0,0.0,0.0,0,0.00029094734102650923,0.0,True,True,20,False,2,0.5,peripheral,0.2,1.0,in=1/70000 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.16413048100875918,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.304715,Оборот 70000 (+0.164); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008352542100,2,False,1,0,50220.0,0.0,1,0,4,0,0.0,0.0,0,0.00032963153604009896,0.0,True,False,2,False,1,1.0,terminal,0.55,1.0,in=1/50220 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.15924498953679941,0.029007293138962602,0.12953709247559939,0.0,0.0,0.0,0.317789,Оборот 50220 (+0.159); связей 1 (+0.029); seed 4 (+0.130); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008356606100,2,False,2,0,168500.0,0.0,2,0,1,0,0.0,0.0,0,0.0006230027334802671,0.0,True,False,12,False,2,0.5,terminal,0.55,1.0,in=2/168500 KZT; out=0/0 KZT; tx=2/0; d=2; нет выхода в наблюдаемой выборке,0.1770539365678656,0.04597547187268181,0.05578858913022596,0.0,0.0,0.0,0.278818,Оборот 168500 (+0.177); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008376089100,2,False,1,0,135000.0,0.0,1,0,3,0,0.0,0.0,0,0.00030074895742571975,0.0,True,False,33,False,1,1.0,terminal,0.55,1.0,in=1/135000 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.17379289169593487,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.314377,Оборот 135000 (+0.174); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008376785100,4,False,1,0,234250.0,0.0,2,0,3,0,0.0,0.0,0,0.0005286571752915876,0.0,True,True,10,False,2,0.5,peripheral,0.2,1.0,in=1/234250 KZT; out=0/0 KZT; tx=2/0; d=4; граница выгрузки; роль неизвестна,0.18190081274136888,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.322485,Оборот 234250 (+0.182); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008379273100,3,False,2,4,36000.0,38000.0,2,4,2,3,0.0,0.0,0,0.00029738689439238623,1.0555555555555556,True,False,18,True,5,0.3333333333333333,peripheral,0.4,0.6666666666666666,in=2/36000 KZT; out=4/38000 KZT; tx=2/4; d=3; недостаточно признаков других ролей,0.16494801087361774,0.08143376716923444,0.08842282173954807,0.07879486051115807,0.0,0.1,0.513599,Оборот 74000 (+0.165); связей 6 (+0.081); seed 2 (+0.088); внешних групп 3 (+0.079); 1–2д 0% (+0.000); цикл +0.10
100000008383405100,1,False,1,0,25000.0,0.0,2,0,1,0,0.0,0.0,0,0.00030435981829883085,0.0,True,False,21,False,2,0.5,terminal,0.55,1.0,in=1/25000 KZT; out=0/0 KZT; tx=2/0; d=1; нет выхода в наблюдаемой выборке,0.14898314336993435,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.233779,Оборот 25000 (+0.149); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008388049100,3,False,1,0,496400.0,0.0,1,0,2,0,0.0,0.0,0,0.00030751245933886856,0.0,True,False,24,False,1,1.0,terminal,0.55,1.0,in=1/496400 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.19294935776423508,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.310379,Оборот 496400 (+0.193); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008389800100,2,False,3,7,189000.0,401620.0,3,8,1,2,166400.0,0.8804232804232804,3,0.000502011261962191,2.124973544973545,True,False,16,True,7,0.2727272727272727,distributor,0.8,0.6666666666666666,in=3/189000 KZT; out=7/401620 KZT; tx=3/8; d=2; рассылка многим получателям,0.1955061553972356,0.10034874705600798,0.05578858913022596,0.062443449579869886,0.08804232804232805,0.1,0.602129,Оборот 590620 (+0.196); связей 10 (+0.100); seed 1 (+0.056); внешних групп 2 (+0.062); 1–2д 88% (+0.088); цикл +0.10
100000008405209100,3,False,1,0,54400.0,0.0,1,0,1,0,0.0,0.0,0,0.00029253731785083446,0.0,True,False,28,False,1,1.0,terminal,0.55,1.0,in=1/54400 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.1604211997101891,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.245217,Оборот 54400 (+0.160); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008406609100,2,False,1,0,34000.0,0.0,1,0,1,0,0.0,0.0,0,0.00042791268321765044,0.0,True,False,49,False,1,1.0,terminal,0.55,1.0,in=1/34000 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.15350668908664886,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.238303,Оборот 34000 (+0.154); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008413748100,2,False,2,18,26480.0,1377320.22,2,21,2,3,26480.0,1.0,1,0.0003886634499669642,52.01360347432024,True,False,28,True,5,0.6086956521739131,distributor,0.8,1.0,in=2/26480 KZT; out=18/1377320 KZT; tx=2/21; d=2; рассылка многим получателям,0.2082432444655536,0.12740923904191623,0.08842282173954807,0.07879486051115807,0.1,0.1,0.70287,Оборот 1403800 (+0.208); связей 20 (+0.127); seed 2 (+0.088); внешних групп 3 (+0.079); 1–2д 100% (+0.100); цикл +0.10
100000008416433100,3,False,1,0,20000.0,0.0,1,0,1,0,0.0,0.0,0,0.00028967097170599926,0.0,True,False,40,False,1,1.0,terminal,0.55,1.0,in=1/20000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.14570041229327152,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.230496,Оборот 20000 (+0.146); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008417029100,3,False,1,0,100000.0,0.0,1,0,2,0,0.0,0.0,0,0.00030495773346618694,0.0,True,False,4,False,1,1.0,terminal,0.55,1.0,in=1/100000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.16937780416926437,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.286808,Оборот 100000 (+0.169); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000008417359100,3,False,1,2,40810.0,110760.0,2,3,1,0,30810.0,0.7549620191129625,1,0.00029041387220958255,2.714040676304827,True,False,28,True,5,0.2,peripheral,0.4,1.0,in=1/40810 KZT; out=2/110760 KZT; tx=2/3; d=3; недостаточно признаков других ролей,0.17549612395806236,0.058014586277925204,0.05578858913022596,0.0,0.07549620191129625,0.1,0.464796,Оборот 151570 (+0.175); связей 3 (+0.058); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 75% (+0.075); цикл +0.10
100000008418835100,0,True,1,4,1372000.0,186179.0,67,6,1,1,93624.0,0.06823906705539358,3,0.0005254689777410252,0.13569897959183674,True,False,3,False,18,0.1643835616438356,peripheral,0.4,0.6666666666666666,in=1/1372000 KZT; out=4/186179 KZT; tx=67/6; d=0; недостаточно признаков других ролей,0.20977821288895274,0.0749827650116444,0.05578858913022596,0.039397430255579034,0.0,0.0,0.379947,Оборот 1558179 (+0.210); связей 5 (+0.075); seed 1 (+0.056); внешних групп 1 (+0.039); 1–2д 7% (+0.000); цикл +0.00
